t,r,i,x,i,e,d,e,l,i,g,h,t
a,s,t,e,r,i,s,k,y,b,u,s,i,n,e,s,s
c,h,u,n,k,y,d,u,n,k,i,n,g,m,e,r,m,a,i,d
m,o,t,i,o,n,p,i,c,t,u,r,e,s,a,t,a,r,e,v,o,l,u,t,i,o,n
k,r,i,s,i,n,t,h,e,t,a,r,d,i,s
t,h,e,s,p,a,c,e,g,o,a,t
m,o,n,o,c,o,l,e,p,o,r,t,e,r
h,a,r,o,l,d,l,l,o,y,d,s
s,p,i,f,f,y,-,c,h,i,c,k,e,n
c,o,m,e,p,r,a,i,s,e,t,h,e,i,n,f,a,n,t,a
c,l,a,s,s,i,c,k,a,t
w,e,h,a,d,f,a,c,e,s,t,h,e,n
a,g,g,i,e,p,h,i,l,e
m,o,n,i,c,a,v,i,t,t,i,s
b,u,n,n,y,l,a,r,u,e
r,e,c,o,l,l,e,c,t,i,v,e
c,l,a,r,k,s,m,u,s,t,a,c,h,e
b,u,s,t,e,r,k,e,a,t,o,n,s
c,i,n,e,m,a,s,t,a,t,i,c
s,o,m,e,l,i,k,e,i,t,m,a,r,i,l,y,n
m,i,s,s,h,a,z,e,l,f,l,a,g,g
g,r,e,g,o,r,y,p,e,c,k,s
b,a,b,y,b,a,c,a,l,l,i,n,g
m,o,r,o,n,i,c,a,l,a,k,e
t,i,t,t,i,e,s,o,n,f,i,r,e
n,i,t,r,a,t,e,g,l,o,w
m,a,r,y,h,a,r,t,l,e,y,s
d,e,s,e,r,t,e,d,m,y,o,r,g,a,n,s
m,a,u,d,e,l,y,n,n
n,o,t,s,u,f,f,e,r,i,n,g,f,r,o,m,i,n,s,a,n,i,t,y
b,r,i,d,i,e,q,u,i,l,t,y
p,i,c,t,o,r,i,a,l,p,r,e,s,s
s,a,l,e,s,o,n,f,i,l,m
v,i,c,t,o,r,i,a,s,t,a,t,i,o,n
m,a,c,a,b,r,e,s,t,a,n,w,y,c,k
c,h,r,i,s,t,o,p,h,w,a,l,t,z,d
o,l,d,f,i,l,m,s,f,l,i,c,k,e,r
l,i,l,i,p,o,p,e,l,i,n,e
v,i,c,t,o,r,i,a,n,o,i,r
a,n,a,-,i,r,a,-,i,s,-,t,r,a,n,s,m,i,t,t,a,b,l,e
l,a,c,e,y,b,e,l,l,e,s
r,e,r,u,l,l
d,e,n,i,s,e,b,e,f,o,r,e
q,u,e,e,n,c,a,r,d,i,g,a,n
f,u,c,k,y,e,a,h,m,o,d,e,r,n,f,l,a,p,p,e,r
a,v,e,c,n,i,c,o,l,e
c,i,n,e,m,a,t,i,c,b,e,i,n,g,s
m,a,d,a,m,e,e,r,i,c,a
n,i,g,g,a,s,n,c,u,n,t,s
k,o,o,l,z,m,c,r,u,l,e,z
p,i,c,k,u,r,s,e,l,f,u,p
g,l,e,n,d,a,-,f,a,r,r,e,l,l
t,h,e,m,o,o,n,r,a,k,e,r
u,p,p,i,s,h,w,h,o,r,e
j,a,m,e,s,c,a,g,n,e,y
b,a,t,h,t,u,b,g,i,n,j,a,z,z
q,u,e,n,t,i,t,a,r,a,n,t,i,n,o
c,o,o,l,o,l,d,t,h,i,n,g,s
v,i,o,l,a,-,g,o,e,s,-,t,o,-,h,o,l,l,y,w,o,o,d
r,i,t,a,s,m,a,r,g,a,r,i,t,a
v,i,c,t,o,r,s,p,i,n,e,t,t,i
g,i,r,l,f,l,a,p,p,e,r
h,o,l,l,y,h,o,c,k,s,a,n,d,t,u,l,i,p,s
s,p,y,v,s,t,a,i,l,o,r
f,u,n,n,y,l,i,t,t,l,e,r,e,d,h,e,a,d
i,-,l,o,v,e,-,o,l,d,-,h,o,l,l,y,w,o,o,d
i,l,l,s,e,e,y,o,u,n,o,w,n,o,w
s,h,a,r,o,n,t,a,t,e,s
o,c,t,u,p,u,s,j,a,m
m,a,r,t,i,n,s,l,e,w,i,s
a,l,y,l,o,v,e,s,f,i,l,m,s
h,o,w,t,o,c,a,t,c,h,a,m,o,n,s,t,e,r
s,o,m,e,w,h,e,r,e,t,h,a,t,s,-,g,r,e,e,n
o,b,l,i,g,e,m,e
b,e,a,u,t,i,e,s,-,i,n,-,v,a,i,n
d,a,r,l,i,n,g,d,e,a,t,h,b,i,r,d
s,w,o,n,d,e,r,l,o,u,s
i,n,-,t,h,e,-,l,a,n,d,-,o,f,-,g,o,d,s,-,a,n,d,-,m,o,n,s,t,e,r,s
g,o,o,d,h,e,a,v,e,n,s,e,m,e,l,i,a
m,o,v,i,e,s,s,i,l,e,n,t,l,y
m,s,a,l,l,i,s,o,n,a,n,d,e,r,s
a,n,d,q,u,i,t,e,f,r,a,n,k,l,y
q,u,e,e,n,k,a,y,l,a
m,o,n,s,i,e,u,r,-,c,a,l,v,i,n,-,c,a,n,d,i,e
t,o,o,t,h,o,o,t,h,e
z,i,e,g,f,e,l,d,g,i,r,l
g,e,e,k,e,r,y,1,5
m,a,u,d,i,t
m,i,s,s,-,f,l,a,p,p,e,r
o,l,d,-,s,t,u,f,f
n,i,t,r,a,t,e,d,i,v,a
f,o,o,k,y,e,a,h,c,o,n,r,a,d,v,e,i,d,t
b,e,w,a,r,e,-,o,f,-,t,h,e,-,l,e,o,p,a,r,d
t,r,a,c,y,l,o,r,d
n,o,v,b,l,u,e
h,i,s,t,o,r,y,f,o,r,-,s,a,l,e
v,i,n,t,a,g,e,g,a,l
e,l,e,a,n,o,r,l,o,u,i,s,e,7,1
c,i,t,i,z,e,n,s,c,r,e,e,n
f,u,c,k,y,e,a,h,b,e,h,i,n,d,t,h,e,s,c,e,n,e,s
d,e,f,o,r,e,s,t
m,r,-,c,r,a,i,g
w,h,a,t,a,b,o,u,t,b,o,b,b,e,d
c,l,o,u,d,m,a,k,i,n,g
j,a,z,z,-,v,i,n,t,a,g,e,-,c,l,a,s,s,i,c,m,o,v,i,e,s
a,-,g,h,o,s,t,-,i,n,-,m,y,-,h,e,a,r,t
i,c,o,n,s,o,f,t,h,e,p,a,s,t
m,i,s,s,j,e,s,s,i,e,x,x
l,i,t,t,l,e,h,o,r,r,o,r,s,h,o,p
j,u,s,t,-,s,c,a,r,l,e,t,t
b,e,t,t,i,n,a,-,d,a,w,e,s
m,o,o,n,r,i,v,e,r,-,a,n,d,m,e
b,i,d,t,i,m,e,r,e,t,u,r,n
r,e,t,r,o,-,g,i,r,l,8,1,1
m,o,v,i,e,n,u,t,1,4
b,u,s,t,e,r,m,y,l,o,v,e
a,v,a,s,g,a,r,d,n,e,r
n,o,t,r,e,a,l,l,y,t,h,e,r,e
s,h,a,n,g,h,a,i,-,w,e,n,d,y
i,h,i,d,e,i,n,m,y,m,u,s,i,c
j,o,n,-,s,t,e,w,a,r,t,s
m,o,t,h,g,i,r,l,w,i,n,g,s
m,o,r,a,v,a,g,i,n,e
k,e,l,l,y,a,k,a,b,i,l,l,y
s,u,g,a,r,s,p,r,o,u,t
f,i,l,m,i,n,g,w,h,i,l,e,f,e,m,i,n,i,s,t
t,h,e,n,o,r,m,a,d,e,s,m,o,n,d
f,r,e,e,c,o,c,a,i,n,e
j,o,h,n,n,y,i,n,w,o,n,d,e,r,l,a,n,d
m,i,s,s,a,v,a,g,a,r,d,n,e,r
c,l,a,r,a,b,o,w,a,r,c,h,i,v,e
m,r,b,u,s,t,e,r,k,e,a,t,o,n
e,r,k,i,n,g,s
l,e,t,u,s,e,n,d,e,a,v,o,r
l,a,b,e,l,l,e,b,o,h,e,m,e
h,o,l,l,y,w,o,o,d,h,e,p,c,a,t
g,r,a,c,e,k,e,l,l,y,s,b,o,t,t,o,m,l,i,p
k,a,t,h,a,r,i,n,e,s,p,a,n,t,s
b,a,b,y,b,l,u,e,v,i,n,t,a,g,e
t,h,e,s,t,e,r,l,i,n,g,s,c,r,e,e,n
6,f,r,a,n,c,e,s,6
b,l,a,c,k,f,l,o,w,e,r,s,o,f,t,h,e,s,e,c,o,n,d,l,a,y,e,r
v,i,n,t,a,g,e,c,o,o,l,g,l,a,m,o,u,r
s,t,a,n,d,a,r,d,b,a,t,h,t,u,b
a,n,o,t,h,e,r,a,n,a,c,h,r,o,n,i,s,m
c,a,t,h,t,h,e,w,h,a,t,e,v,e,r,g,i,r,l
h,o,l,l,y,g,o,h,a,r,d,l,y
l,i,k,e,a,n,e,n,g,l,i,s,h,c,h,a,p,p,y
f,a,r,l,e,y,s,g,r,a,n,g,e,r
j,o,a,n,c,r,a,w,f,o,r,d,s
k,i,n,d,r,e,d,s,p,i,r,i,t,s,3,9
b,u,s,t,e,r,g,i,r,l
v,i,o,l,a,v,i,o,l,e,t
d,i,n,o,s,a,u,r,r,o,d,e,o
w,a,r,n,e,r,a,r,c,h,i,v,e
a,l,y,c,i,a,-,b,e,e
s,u,s,a,n,a,p,p,l,e,g,a,t,e
s,c,r,e,e,n,g,o,d,d,e,s,s
0,0,7,h,e,r,t,z,r,u,m,b,l,e
m,y,r,n,a,-,l,o,y
c,a,n,d,y,l,o,v,-,e
m,y,v,i,n,t,a,g,e,v,o,g,u,e
t,h,e,f,i,l,m,c,a,n,i,s,t,e,r
s,t,a,f,f
s,i,l,e,n,t,s,t,a,n,z,a,s
f,y,e,a,h,-,h,a,r,o,l,d,l,l,o,y,d
f,u,c,k,y,e,a,h,s,i,l,e,n,t,f,i,l,m,s
g,g,r,e,n,s,t,e,r
m,a,r,i,a,a,c,u,n,a
m,o,v,i,e,-,-,t,i,m,e
t,h,e,l,o,u,d,e,s,t,v,o,i,c,e
m,o,v,i,e,s,t,a,u,g,h,t,m,e,h,o,w,t,o,f,e,e,l
c,l,a,s,s,i,c,f,i,l,m,w,h,o,r,e
m,i,s,s,m,o,r,l,a,n,d
j,r,a,r,c,i,e,r,i
t,c,m,p,a,r,t,y
p,e,r,f,e,c,t,l,y,p,a,u,l,a
v,s,s,s,f
g,e,n,e,r,a,l,m,a,g,g,i,e
c,l,a,r,i,s,s,a,s,a,u,n,d,e,r,s
r,o,l,l,-,o,n,-,t,h,u,n,d,e,r
l,e,s,l,i,e,h,o,w,a,r,d
c,u,l,t,u,r,a,l,g,u,t,t,e,r
r,o,c,o,c,o,v,i,n,t,a,g,e
t,h,e,e,-,b,e,e,e,s,-,k,n,e,e,e,s
m,a,r,i,e,d,e,f,l,o,r
b,u,s,t,e,r,n,e,s,s
b,a,c,k,t,o,t,h,e,v,e,l,v,e,t
f,u,c,k,y,e,a,h,j,o,a,n,c,r,a,w,f,o,r,d
f,i,l,m,n,o,i,r,a,n,d,f,e,m,m,e,f,a,t,a,l,e,s
n,i,t,r,a,t,e,n,o,s,t,a,l,g,i,s,t
c,i,n,e,n,t,h,u,s,i,a,s,t
y,o,m,e,l,l,a,m,o
w,e,e,p,i,n,g,f,o,r,b,u,s,t,e,r
f,o,r,l,o,v,e,l,y,r,i,t,a,h,a,y,w,o,r,t,h
c,l,a,s,s,i,c,h,o,l,l,y,w,o,o,d
k,e,l,l,e,e,p
h,o,l,y,u,n,d,e,r,w,e,a,r
s,o,v,i,r,t,u,a,l,l,y,y,o,u,r,s
m,a,r,i,o,n,d,a,v,i,e,s
k,a,c,i,k,1,1
t,h,e,o,n,l,y,m,i,r,a,n,d,a
w,w,w
m,i,s,s,s,t,a,n,w,y,c,k
f,a,i,r,e,l,a,p,i,r,o,u,e,t,t,e
t,h,e,c,l,u,t,t,e,r,e,d,c,l,a,s,s,i,c,a,t,t,i,c
t,h,e,m,e,l,o,d,i,c,w,o,r,d
j,i,m,s,t,e,w,a,r,t
t,u,m,b,l,r
d,o,l,l,y,p,a,r,t,o,n,s
f,y,e,a,h,f,l,a,p,p,e,r,s
f,u,c,k,y,e,a,h,b,u,s,t,e,r,k,e,a,t,o,n
d,e,a,r,-,t,w,e,n,t,y,-,c,e,n,t,u,r,y
c,l,a,s,s,i,c,f,l,i,c,k,c,h,i,c,k
e,m,i,d,e,r,a,n,g,e,d
d,e,v,o,t,i,s,s,i,m,o,s,u,o,5,0
l,u,s,c,i,o,u,s,f,u,d,g,e
c,a,k,e,b,y,t,h,e,l,a,k,e,w,r,i,t,e,s
m,a,r,t,h,a,i,v,e,r,s
t,h,e,s,u,b,m,e,r,g,e,d,t,a,p,d,a,n,c,e,r
b,e,t,t,y,p,e,r,s,k,e
a,l,y,s,i,a,p,a,l,a,c,i,o,s
e,l,i,z,a,b,e,t,h,f,o,n,t,a,i,n,e
b,a,r,b,a,r,a,s,t,a,n,w,y,c,k
s,e,n,t,i,m,e,n,t,a,l,h,o,g,w,a,s,h
g,a,r,a,g,e,q,u,e,e,n
h,o,l,l,y,-,s,a,i,d
n,i,l,c,a,t,u,s
v,e,l,m,a,t,a,k,e,s,t,h,e,s,t,a,n,d
s,i,l,e,n,t,m,o,v,i,e,s
c,a,l,e,i,g,h,r,g
j,i,m,m,y,c,a,g,n,e,y
s,a,s,s,y,q,u,e,e,n,r,e,n,l,y
m,i,s,s,c,a,r,o,u,s,e,l
i,s,a,b,e,l,l,e,a,d,j,a,n,i,s
m,a,r,x,b,r,o,t,h,e,r,s,-,d,u,c,k,s,o,u,p
w,i,l,l,i,e,m,c,k,a,y
k,y,l,a,r,o,s,e
b,u,s,t,r,k,e,a,t,n
p,r,e,c,o,d,e,h,o,l,l,y,w,o,o,d
t,h,e,j,o,a,n,b,e,n,n,e,t,t
c,a,r,y,g,r,a,n,t,e,d
b,e,n,e,d,i,c,t,b,e,n,e,d,i,c,t,b,e,n,e,d,i,c,t
c,l,a,s,s,i,c,l,e,g,e,n,d
f,i,l,m,i,s,e,d,u,c,a,t,i,o,n
v,i,n,t,a,g,e,-,h,o,l,l,y,w,o,o,d,-,g,i,r,l
t,h,e,f,i,l,m,p,i,l,g,r,i,m
c,a,r,a,s,d,r,e,a,m,i,n,g
m,a,t,e,r,i,a,l,g,i,r,l,8,5,0
p,r,e,s,e,n,t,i,n,g,l,i,l,y,m,a,r,s
m,i,l,d,r,e,d,d,a,v,i,s
t,h,i,s,g,r,a,y,s,p,i,r,i,t
c,a,r,o,l,i,n,e,a,l,i,c,e
c,i,n,e,m,a,i,s,m,y,s,p,a,r,k
b,i,x,b,e,i,d,e,r,b,e,c,k,e
o,l,d,h,o,l,l,y,w,o,o,d
c,a,l,a,m,i,t,y,c,r,u,s,h
k,a,y,s,f,r,a,n,c,i,s
j,e,a,n,a,r,t,h,u,r
s,b,b,n
s,h,e,d,r,i,v,e,s,b,y,n,i,g,h,t
e,m,p,o,r,i,a,e,u,p,h,o,r,i,a
t,h,e,l,i,t,t,l,e,s,t,g,h,o,s,t
a,n,o,n,y,m,o,u,s,e,m,i,l,y
s,i,l,e,n,t,f,i,l,m,f,a,n
d,e,r,e,l,i,c,t,s,r,e,t,r,o,r,e,v,o,l,u,t,i,o,n
c,a,r,o,l,e,l,o,m,b,a,r,d
m,a,r,i,e,t,t,e,c,o,l,e,t
c,o,u,n,t,r,y,c,o,l,o,r,s
j,e,s,s,n,v,i,c,7,5
b,u,f,f,e,r,f,l,y,b,r,i,e
r,o,s,e,g,a,t,e,l,a,n,e
s,l,i,m,b,r,o,w,n,i,n,g
d,e,l,l,a,s,t,r,e,e,t,t,e,a,m
r,a,g,a,z,z,a,d,i,p,a,r,o,l,a
p,o,p,t,i,m,e,w,a,r,p
e,l,e,l,i,x,i,r,d,e,l,a,v,i,d,a
p,r,e,t,t,y,c,l,e,v,e,r,f,i,l,m,s
s,l,a,y,g,o,l,i,a,t,h
t,a,l,e,s,o,f,s,i,l,e,n,t,f,i,l,m,n,e,r,d,s
c,l,a,s,s,i,c,f,a,n,g,i,r,l
g,a,r,b,o,l,a,u,g,h,s,b,l,o,g
o,h,o,h,d,e,a,r
w,i,l,l,m,c,k,i,n,l,e,y
t,-,e,a,a,n,d,s,y,m,p,h,o,n,y
c,l,a,s,s,i,c,f,i,l,m,h,e,r,o,i,n,e,s
n,i,k,k,i,m,c,k,i,m
